lon,lat,PON_ID,BARI,NFH,NAME,SEQNO,DESCP,LMK,vill
90.704611,23.383333,V840952290,V84095,0114,PONDS,2290,NORTH SIDE,052,V84
90.704444,23.383028,V840552291,V84055,0116,PONDS,2291,NORTH SIDE,053,V84
90.704556,23.382944,V840552292,V84055,0116,PONDS,2292,EAST SIDE,054,V84
90.704556,23.382944,V840152293,V84015,0119,PONDS,2293,EAST SIDE,056,V84
90.702833,23.383861,V840152294,V84015,0120,PONDS,2294,EAST SIDE,057,V84
90.702833,23.383861,V840152295,V84015,0123,PONDS,2295,EAST SIDE,058,V84
90.703639,23.383750,V840152296,V84015,0117,PONDS,2296,SOUTH SIDE,060,V84
90.703694,23.384528,V840152297,V84015,0125,PONDS,2297,WEST SIDE,061,V84
90.703361,23.384361,V840152298,V84015,0125,PONDS,2298,SOUTH SIDE,062,V84
90.703361,23.384333,V840162299,V84016,0134,PONDS,2299,EAST SIDE,063,V84
90.703222,23.384361,V840162300,V84016,0132,PONDS,2300,NORTH SIDE,064,V84
90.702222,23.384528,V840172301,V84017,0136,PONDS,2301,EAST SWIDE,065,V84
90.702722,23.385222,V840562302,V84056,0144,PONDS,2302,SOUTH SIDE,068,V84
90.702194,23.385056,V840192303,V84019,0146,PONDS,2303,WEST SIDE,072,V84
90.702139,23.384722,V840192304,V84019,0148,PONDS,2304,EAST SIDE,073,V84
90.701667,23.385028,V840192305,V84019,0152,PONDS,2305,NORTH SIDE,075,V84
90.701306,23.385083,V840192306,V84019,0152,PONDS,2306,EAST SIDE,076,V84
90.701306,23.385778,V840202307,V84020,0164,PONDS,2307,NORTH SIDE,077,V84
90.702083,23.385944,V840202308,V84020,0162,PONDS,2308,WEST SIDE,078,V84
90.701056,23.385944,V840212309,V84021,0170,PONDS,2309,EAST SIDE,080,V84
90.701056,23.385944,V840222310,V84022,0176,PONDS,2310,EAST SIDE,081,V84
90.700611,23.386556,V840222311,V84022,0178,PONDS,2311,EAST SIDE,082,V84
90.701111,23.386667,V840222312,V84022,0183,PONDS,2312,WEST SIDE,083,V84
90.697056,23.390667,V840582313,V84058,0201,PONDS,2313,WEST SIDE,087,V84
90.696750,23.390611,V840382314,V84038,0208,PONDS,2314,EAST SIDE,089,V84
90.696167,23.390944,V840352315,V84035,0231,PONDS,2315,EAST SIDE,094,V84
90.696167,23.393417,V840602316,V84060,0240,PONDS,2316,EAST SIDE,100,V84
90.695056,23.394389,V840342317,V84034,0254,PONDS,2317,EAST SIDE,101,V84
90.694806,23.394389,V840622318,V84062,0261,PONDS,2318,EAST SIDE,102,V84
90.694972,23.393889,V840622319,V84062,0260,PONDS,2319,EAST SIDE,103,V84
90.703722,23.338333,V840722320,V84072,0264,PONDS,2320,NORTH SIDE,106,V84
90.704139,23.388083,V840722321,V84072,0264,PONDS,2321,WEST SIDE,108,V84
90.705250,23.387306,V841062322,V84106,0265,PONDS,2322,WEST SIDE,109,V84
90.705611,23.386917,V840742323,V84074,0268,PONDS,2323,WEST SIDE,111,V84
90.702889,23.387306,V840462324,V84046,0275,PONDS,2324,WEST SIDE,116,V84
90.702500,23.386833,V840462325,V84046,0280,PONDS,2325,EAST SIDE,117,V84
90.703917,23.387083,V840472326,V84047,0294,PONDS,2326,EAST SIDE,120,V84
90.702750,23.386417,V840472327,V84047,0285,PONDS,2327,NORTH SIDE,121,V84
90.703333,23.386111,V841132329,V84113,0522,PONDS,2329,WEST SIDE,126,V84
90.703833,23.386194,V840492330,V84049,0305,PONDS,2330,NORTH SIDE,134,V84
90.704806,23.386611,V840862331,V84086,0321,PONDS,2331,WEST SIDE,136,V84
90.704361,23.386639,V840512332,V84051,0324,PONDS,2332,NORTH SIDE,138,V84
90.705500,23.386306,V840512333,V84051,0327,PONDS,2333,SOUTH SIDE,139,V84
90.704556,23.385361,V840512334,V84051,0327,PONDS,2334,WEST SIDE,141,V84
90.704556,23.384889,V840512335,V84051,0332,PONDS,2335,EAST SIDE,142,V84
90.704722,23.385000,V840512336,V84051,0332,PONDS,2336,NORTH SIDE,144,V84
90.705000,23.385083,V840512337,V84051,0335,PONDS,2337,WEST SIDE,145,V84
90.700139,23.389083,V841082338,V84108,0335,PONDS,2338,SOUTH SIDE,150,V84
90.700417,23.387694,V840232339,V84023,0343,PONDS,2339,WEST SIDE,152,V84
90.699583,23.387694,V840232340,V84023,0349,PONDS,2340,NORTH SIDE,153,V84
90.699611,23.387778,V840232341,V84023,0349,PONDS,2341,SOUTH SIDE,154,V84
90.699694,23.388667,V840242342,V84024,0356,PONDS,2342,SOUTH SIDE,155,V84
90.699694,23.388417,V840242343,V84024,0354,PONDS,2343,EAST SIDE,157,V84
90.699361,23.389194,V840252344,V84025,0364,PONDS,2344,NORTH SIDE,158,V84
90.698611,23.389333,V840262345,V84026,0376,PONDS,2345,EAST SIDE,160,V84
90.698611,23.389333,V840262346,V84026,0376,PONDS,2346,EAST SIDE,161,V84
90.698972,23.389639,V840262347,V84026,0376,PONDS,2347,WEST SIDE,162,V84
90.699333,23.389250,V840262348,V84026,0374,PONDS,2348,WEST SIDE,163,V84
90.699222,23.390250,V840272389,V84027,0380,PONDS,2389,WEST SIDE,164,V84
90.698833,23.390361,V840272350,V84027,0381,PONDS,2350,WEST SIDE,165,V84
90.698806,23.390444,V840272351,V84027,0382,PONDS,2351,WEST SIDE,166,V84
90.698778,23.390583,V840272352,V84027,0384,PONDS,2352,WEST SIDE,167,V84
90.698722,23.390556,V840272353,V84027,0387,PONDS,2353,SOUTH SIDE,168,V84
90.698472,23.390139,V840272354,V84027,0390,PONDS,2354,EAST SIDE,169,V84
90.698139,23.390278,V840272355,V84027,0391,PONDS,2355,EAST SIDE,170,V84
90.697917,23.390472,V840282356,V84028,0393,PONDS,2356,EAST SIDE,171,V84
90.697361,23.391194,V840312357,V84031,0411,PONDS,2357,EAST SIDE,174,V84
90.697194,23.391028,V840322358,V84032,0416,PONDS,2358,EAST SIDE,175,V84
90.697861,23.391861,V840322359,V84032,0417,PONDS,2359,EAST  SIDE,176,V84
90.698139,23.391194,V840302360,V84030,0405,PONDS,2360,EAST SIDE,178,V84
90.703306,23.388056,V840712361,V84071,0438,PONDS,2361,WEST SIDE,181,V84
90.700250,23.389389,V840652362,V84065,0417,PONDS,2362,SOUTH SIDE,185,V84
90.700528,23.389333,V840652363,V84065,0419,PONDS,2363,NORTH SIDE,186,V84
90.700528,23.389333,V840662364,V84066,0423,PONDS,2364,EAST SIDE,187,V84
90.701444,23.388972,V840672365,V84067,0426,PONDS,2365,NORTH SIDE,188,V84
90.701556,23.389333,V840672366,V84067,0426,PONDS,2366,EAST SIDE,190,V84
90.702056,23.389056,V840962367,V84096,0493,PONDS,2367,NORTH SIDE,192,V84
90.702083,23.388972,V840962368,V84096,0427,PONDS,2368,NORTH SIDE,193,V84
90.702722,23.388917,V840962369,V84096,0428,PONDS,2369,NORTH SIDE,194,V84
90.702722,23.388861,V840682370,V84068,0429,PONDS,2370,NORTH SIDE,195,V84
90.702778,23.388750,V840792371,V84079,0430,PONDS,2371,EAST SIDE,196,V84
90.703028,23.388861,V840792372,V84079,0430,PONDS,2372,WEST SIDE,197,V84
90.703306,23.388667,V840792373,V84079,0430,PONDS,2373,NORTH SIDE,198,V84
90.703528,23.388472,V840692374,V84069,0432,PONDS,2374,NORTH SIDE,200,V84
90.700583,23.388556,V840422375,V84042,0445,PONDS,2375,EAST SIDE,201,V84
90.700667,23.388556,V840422376,V84042,0445,PONDS,2376,WEST SIDE,202,V84
90.701639,23.388472,V840422377,V84042,0455,PONDS,2377,WEST SIDE,204,V84
90.701722,23.387472,V840442378,V84044,0468,PONDS,2378,EAST SIDE,206,V84
90.701944,23.387389,V840452379,V84045,0481,PONDS,2379,EAST SIDE,209,V84
90.705972,23.387944,V840992380,V84099,0440,PONDS,2380,NORTH  SIDE,210,V84
90.755636,23.373093,V850013319,V85001,0007,POND,3319,EAST  SIDE,001,V85
90.755136,23.372427,V850013320,V85001,0011,POND,3320,WEST SIDE,003,V85
90.755497,23.371510,V850023321,V85002,0028,POND,3321,EAST SIDE,006,V85
90.756275,23.371399,V850033322,V85003,0034,POND,3322,WEST SIDE,009,V85
90.756720,23.370788,V850053323,V85005,0041,POND,3323,NORTH SIDE,011,V85
90.756497,23.370482,V850053324,V85005,0041,POND,3324,SOUTH SIDE,013,V85
90.755970,23.369566,V850093325,V85009,0061,POND,3325,WEST SIDE,021,V85
90.756136,23.368982,V850113326,V85011,0079,POND,3326,WEST SIDE,023,V85
90.756525,23.368121,V850123327,V85012,0087,POND,3327,WEST SIDE,026,V85
90.771636,23.373566,V860015298,V86001,0006,POND,5298,EAST SIDE,017,V86
90.771553,23.373816,V860025299,V86002,0020,POND,5299,WEST SIDE,018,V86
90.771358,23.374149,V860025300,V86002,0011,POND,5300,SOUTH SIDE,020,V86
90.772942,23.373121,V860035301,V86003,0042,POND,5301,WEST SIDE,022,V86
90.772970,23.373538,V860035302,V86003,0042,POND,5302,WEST SIDE,024,V86
90.772803,23.374316,V860035303,V86003,0053,POND,5303,WEST SIDE,026,V86
90.772275,23.374649,V860035304,V86003,0050,POND,5304,EAST SIDE,027,V86
90.772331,23.374010,V860035305,V86003,0047,POND,5305,EAST SIDE,029,V86
90.774025,23.374510,V860045306,V86004,0062,POND,5306,NORTH SIDE,033,V86
90.774025,23.374510,V860045307,V86004,0065,POND,5307,SOUTH SIDE,034,V86
90.774747,23.375288,V860055308,V86005,0076,POND,5308,WEST SIDE,037,V86
90.774414,23.375288,V860055309,V86005,0076,POND,5309,SOUTH SIDE,038,V86
90.773664,23.375204,V860055310,V86005,0070,POND,5310,NORTHEAST CORNER,039,V86
90.774581,23.375899,V860055311,V86005,0076,POND,5311,WEST SIDE,040,V86
90.773247,23.377316,V860065312,V86006,0097,POND,5312,NORTH SIDE,042,V86
90.773275,23.377538,V860065313,V86006,0097,POND,5313,WEST SIDE,043,V86
90.773553,23.378038,V860075314,V86007,0103,POND,5314,SOUTH SIDE,047,V86
90.774108,23.377954,V860075315,V86007,0100,POND,5315,NORTH SIDE,048,V86
90.773497,23.378343,V860085316,V86008,0107,POND,5316,EAST SIDE,049,V86
90.773886,23.379621,V860095317,V86009,0121,POND,5317,NORTH SIDE,051,V86
90.774664,23.379232,V860095318,V86009,0129,POND,5318,NORTH SIDE,055,V86
90.773803,23.378704,V860095319,V86009,0122,POND,5319,SOUTH EAST CORNER,056,V86
90.774831,23.376343,V860105320,V86010,0131,POND,5320,SOUTH SIDE,059,V86
90.774747,23.377010,V860105321,V86010,0131,POND,5321,WEST SIDE,061,V86
90.775164,23.377566,V860115322,V86011,0136,POND,5322,SOUTH SIDE,062,V86
90.775608,23.377371,V860125323,V86012,0138,POND,5323,WEST SIDE,063,V86
90.776108,23.377704,V860135324,V86013,0145,POND,5324,SOUTH SIDE,065,V86
90.776414,23.376677,V860185325,V86018,0156,POND,5325,WEST SIDE,069,V86
90.775803,23.376677,V860185326,V86018,0157,POND,5326,SOUTH EAST CORNER,070,V86
90.775775,23.376621,V860185327,V86018,0158,POND,5327,NORTH SIDE,071,V86
90.775525,23.376093,V860175328,V86017,0164,POND,5328,NORTH SIDE,073,V86
90.776442,23.375621,V860185329,V86018,0159,POND,5329,EAST SIDE,074,V86
90.754997,23.367149,V870073330,V87007,0076,POND,3330,SOUTH SIDE,030,V87
90.755358,23.366788,V870103331,V87010,0104,POND,3331,WEST SIDE,031,V87
90.755553,23.366538,V870063332,V87006,0067,POND,3332,EAST SIDE,032,V87
90.755664,23.366399,V870103333,V87010,0108,POND,3333,WEST SIDE,033,V87
90.755136,23.365677,V870063334,V87006,0066,POND,3334,NORTH SIDE,035,V87
90.755636,23.365649,V870063335,V87006,0075,POND,3335,NORTH SIDE,037,V87
90.756581,23.366677,V870103336,V87010,0104,POND,3336,SOUTH SIDE,039,V87
90.757081,23.365927,V870123337,V87012,0121,POND,3337,SOUTH SIDE,041,V87
90.757442,23.365899,V870123338,V87012,0129,POND,3338,WEST SIDE,043,V87
90.757886,23.366204,V870123339,V87012,0131,POND,3339,SOUTH WEST CORNER,044,V87
90.751997,23.365538,V870033340,V87003,0018,POND,3340,WEST SIDE,049,V87
90.751858,23.366454,V870033341,V87003,0037,POND,3341,WEST SIDE,050,V87
90.751220,23.365677,V870023342,V87002,0016,POND,3342,SOUTH SIDE,052,V87
90.752664,23.366343,V870043343,V87004,0056,POND,3343,SOUTH WEST CORNER,056,V87
90.753497,23.366010,V870053344,V87005,0061,POND,3344,NORTH SIDE,057,V87
90.753414,23.366038,V870053345,V87005,0061,POND,3345,SOUTH SIDE,058,V87
90.753303,23.367093,V870053346,V87005,0063,POND,3346,SOUTH SIDE,059,V87
90.753858,23.366760,V870053347,V87005,0064,POND,3347,SOUTH SIDE,060,V87
90.759553,23.367010,V870123348,V87012,0131,POND,3348,NORTH ON ROAD,064,V87
90.780497,23.371899,V880075330,V88007,0064,POND,5330,WEST SIDE,082,V88
90.780581,23.372677,V880055331,V88005,0055,POND,5331,NORTH SIDE,084,V88
90.781470,23.371871,V880045332,V88004,0048,POND,5332,WEST SIDE,101,V88
90.781664,23.372371,V880045333,V88004,0048,POND,5333,SOUTH SIDE,102,V88
90.781358,23.373510,V880025334,V88002,0018,POND,5334,EAST SIDE,085,V88
90.781970,23.373482,V880145335,V88014,0089,POND,5335,NORTH SIDE,086,V88
90.783164,23.374316,V880145336,V88014,0092,POND,5336,NORTH SIDE,090,V88
90.783108,23.374482,V880145337,V88014,0086,POND,5337,EAST SIDE,089,V88
90.784858,23.373760,V880135338,V88013,0083,POND,5338,WEST SIDE,094,V88
90.783886,23.372788,V880125339,V88012,0076,POND,5339,NORTH SIDE,095,V88
90.782664,23.371566,V880115340,V88011,0041,POND,5340,WEST SIDE,098,V88
90.782303,23.370677,V880115341,V88011,0043,POND,5341,WEST SIDE,100,V88
90.708694,23.393611,V890012594,V89001,0007,PONDS,2594,SOUTH SIDE,001,V89
90.708972,23.393472,V890012595,V89001,0001,PONDS,2595,WEST SIDE,002,V89
90.709000,23.393444,V890012596,V89001,0010,PONDS,2596,SOUTH SIDE,003,V89
90.708694,23.394194,V890022597,V89002,0019,PONDS,2597,NORTH SIDE,004,V89
90.708500,23.394444,V890032598,V89003,0020,PONDS,2598,NORTH SIDE,005,V89
90.709750,23.396111,V890042599,V89004,0025,PONDS,2599,WEST SIDE,014,V89
90.709889,23.396250,V890682600,V89068,0031,PONDS,2600,EAST SIDE,017,V89
90.709556,23.396667,V890052601,V89005,0027,PONDS,2601,SOUTH SIDE,019,V89
90.710222,23.397167,V890052602,V89005,0030,PONDS,2602,EAST SIDE,021,V89
90.710528,23.397222,V890052603,V89005,0030,PONDS,2603,WEST SIDE,022,V89
90.710000,23.397667,V890072604,V89007,0037,PONDS,2604,NORTH SIDE,024,V89
90.710972,23.397833,V890082605,V89008,0041,PONDS,2605,NORTH SIDE,026,V89
90.710972,23.397056,V890062606,V89006,0035,PONDS,2606,EAST SIDE,030,V89
90.710944,23.396167,V890102607,V89010,0058,PONDS,2607,EAST SIDE,032,V89
90.711417,23.397000,V890112608,V89011,0066,PONDS,2608,SOUTH SIDE,033,V89
90.711639,23.397833,V890142609,V89014,0076,PONDS,2609,WEST SIDE,036,V89
90.712389,23.397444,V890142611,V89014,0076,PONDS,2611,SOUTH SIDE,038,V89
90.712944,23.398778,V890192612,V89019,0114,PONDS,2612,WEST SIDE,044,V89
90.713083,23.401750,V890222613,V89022,0135,PONDS,2613,NORTH SIDE,049,V89
90.712694,23.403444,V890602615,V89060,0143,PONDS,2615,SOUTH SIDE,054,V89
90.714028,23.404222,V890232616,V89023,0147,PONDS,2616,WEST SIDE,055,V89
90.711500,23.406139,V890622617,V89062,0175,PONDS,2617,SOUTH SIDE,063,V89
90.712611,23.406611,V890252618,V89025,0178,PONDS,2618,WEST  SIDE,069,V89
90.713278,23.406889,V890262619,V89026,0183,PONDS,2619,SOUTH SIDE,070,V89
90.713000,23.406722,V890262620,V89026,0183,PONDS,2620,WEST SIDE,071,V89
90.713583,23.407639,V890282621,V89028,0199,PONDS,2621,WEST SIDE,072,V89
90.713722,23.409556,V890332622,V89033,0230,PONDS,2622,WEST SIDE,081,V89
90.715028,23.407278,V890452623,V89045,0259,PONDS,2623,SOUTH SIDE,082,V89
90.715833,23.407778,V890792624,V89079,0261,PONDS,2624,SOUTH SIDE,084,V89
90.716500,23.407361,V890832625,V89083,0315,PONDS,2625,SOUTH SIDE,085,V89
90.714889,23.406167,V890382626,V89038,0274,PONDS,2626,WEST SIDE,087,V89
90.715611,23.405444,V890392627,V89039,0280,PONDS,2627,EAST SIDE,088,V89
90.716028,23.405139,V890402628,V89040,0293,PONDS,2628,EAST SIDE,089,V89
90.714389,23.407028,V890522629,V89052,0258,PONDS,2629,SOUTH SIDE,091,V89
90.789083,23.376611,VBA0015713,VBA001,0001,PONDS,5713,EAST  SIDE,001,VBA
90.789556,23.375361,VBA0095714,VBA009,0091,PONDS,5714,EAST  SIDE,002,VBA
90.789778,23.376167,VBA0185715,VBA018,0163,PONDS,5715,EAST  SIDE,007,VBA
90.789861,23.377167,VBA0225716,VBA022,0207,PONDS,5716,EAST  SIDE,009,VBA
90.790139,23.377361,VBA0225717,VBA022,0207,PONDS,5717,WEST  SIDE,010,VBA
90.790667,23.377667,VBA0475718,VBA047,0219,PONDS,5718,SOUTH  SIDE,012,VBA
90.790750,23.377667,VBA0475719,VBA047,0219,PONDS,5719,WEST  SIDE,013,VBA
90.790333,23.377306,VBA0475720,VBA047,0214,PONDS,5720,SOUTH  SIDE,014,VBA
90.791028,23.375889,VBA0295721,VBA029,0274,PONDS,5721,NORTH  SIDE,016,VBA
90.791722,23.376361,VBA0375722,VBA037,0361,PONDS,5722,EAST   SIDE,020,VBA
90.793361,23.377028,VBA0485723,VBA048,0475,PONDS,5723,EAST  SIDE,024,VBA
90.793028,23.377750,VBA0465724,VBA046,0493,PONDS,5724,EAST  SIDE,027,VBA
90.757528,23.346889,VBB1083565,VBB108,0966,PONDS,3565,NORTH SIDE,003,VBB
90.759889,23.347667,VBB1103566,VBB110,0943,PONDS,3566,EAST SIDE,005,VBB
90.763694,23.348000,VBB0013567,VBB001,0010,PONDS,3567,NORTH SIDE,009,VBB
90.763472,23.346833,VBB0903568,VBB090,0038,PONDS,3568,WEST SIDE,010,VBB
90.763222,23.346861,VBB0903569,VBB090,0037,PONDS,3569,SOUTH SIDE,011,VBB
90.762722,23.343722,VBB0923570,VBB092,0046,PONDS,3570,WEST SIDE,012,VBB
90.763833,23.343389,VBB0913571,VBB091,0039,PONDS,3571,NORTH SIDE,016,VBB
90.762667,23.343111,VBB0933572,VBB093,0048,PONDS,3572,EAST  SIDE,017,VBB
90.760750,23.344139,VBB0033573,VBB003,0052,PONDS,3573,WEST  SIDE,018,VBB
90.760750,23.344139,VBB0033574,VBB003,0057,PONDS,3574,EAST  SIDE,019,VBB
90.760194,23.342528,VBB0063575,VBB006,0068,PONDS,3575,WEST SIDE,021,VBB
90.759639,23.344083,VBB0943576,VBB094,0076,PONDS,3576,EAST  SIDE,024,VBB
90.759444,23.344361,VBB0073577,VBB007,0079,PONDS,3577,WEST  SIDE,025,VBB
90.754778,23.344056,VBB0083578,VBB008,0087,PONDS,3578,SOUTH SIDE,029,VBB
90.755417,23.344139,VBB0083579,VBB008,0091,PONDS,3579,WEST  SIDE,030,VBB
90.755083,23.343139,VBB0203580,VBB020,0094,PONDS,3580,WEST SIDE,031,VBB
90.756306,23.342694,VBB0113581,VBB011,0097,PONDS,3581,WEST  SIDE,033,VBB
90.756306,23.342750,VBB0103582,VBB010,0098,PONDS,3582,WEST  SIDE,034,VBB
90.756250,23.343222,VBB0093583,VBB009,0119,PONDS,3583,EAST  SIDE,035,VBB
90.755972,23.343389,VBB0093584,VBB009,0122,PONDS,3584,EAST  SIDE,036,VBB
90.757972,23.341972,VBB1093585,VBB109,0001,PONDS,3585,SOUTH SIDE,040,VBB
90.757250,23.342083,VBB0123586,VBB012,0129,PONDS,3586,WEST  SIDE,041,VBB
90.757778,23.341333,VBB0123587,VBB012,0143,PONDS,3587,WEST  SIDE,042,VBB
90.757111,23.341333,VBB0133588,VBB013,0145,PONDS,3588,SOUTH  SIDE,043,VBB
90.756250,23.341333,VBB0143589,VBB014,0160,PONDS,3589,SOUTH  SIDE,045,VBB
90.756278,23.340861,VBB0143590,VBB014,0160,PONDS,3590,SOUTH  SIDE,046,VBB
90.757750,23.339944,VBB1113591,VBB111,0945,PONDS,3591,NORTH  SIDE,047,VBB
90.756806,23.339583,VBB0143592,VBB014,0148,PONDS,3592,EAST SIDE,048,VBB
90.756750,23.340111,VBB0143593,VBB014,0148,PONDS,3593,EAST  SIDE,050,VBB
90.756639,23.340778,VBB0143594,VBB014,0153,PONDS,3594,WEST  SIDE,051,VBB
90.755806,23.341306,VBB0153595,VBB015,0171,PONDS,3595,WEST  SIDE,052,VBB
90.755472,23.341694,VBB0153596,VBB015,0176,PONDS,3596,SOUTH SIDE,053,VBB
90.754444,23.340361,VBB0163597,VBB016,0188,PONDS,3597,WEST SIDE,055,VBB
90.754750,23.339556,VBB0163598,VBB016,0182,PONDS,3598,NORTH  SIDE,056,VBB
90.752611,23.340889,VBB0173599,VBB017,0194,PONDS,3599,WEST  SIDE,057,VBB
90.751722,23.340917,VBB0223600,VBB022,0201,PONDS,3600,SOUTH SIDE,058,VBB
90.752833,23.342306,VBB0183601,VBB018,0203,PONDS,3601,SOUTH  SIDE,060,VBB
90.753778,23.342694,VBB0193602,VBB019,0210,PONDS,3602,WEST   SIDE,062,VBB
90.753389,23.343222,VBB0213603,VBB021,0222,PONDS,3603,WEST  SIDE,064,VBB
90.756667,23.351000,VBB0763604,VBB076,0241,PONDS,3604,WEST  SIDE,068,VBB
90.756972,23.351778,VBB0773605,VBB077,0254,PONDS,3605,NORTH  SIDE,071,VBB
90.757167,23.351833,VBB0773606,VBB077,0247,PONDS,3606,EAST  SIDE,072,VBB
90.757778,23.351917,VBB0783607,VBB078,0261,PONDS,3607,NORTH  SIDE,073,VBB
90.754611,23.352500,VBB0733608,VBB073,0294,PONDS,3608,WEST  SIDE,076,VBB
90.755083,23.352056,VBB0733609,VBB073,0278,PONDS,3609,SOUTH  SIDE,078,VBB
90.755083,23.351389,VBB0723610,VBB072,0262,PONDS,3610,SOUTH SIDE,080,VBB
90.755417,23.349194,VBB0753611,VBB075,0228,PONDS,3611,SOUTH  SIDE,082,VBB
90.755500,23.353000,VBB0743612,VBB074,0311,PONDS,3612,WEST  SIDE,086,VBB
90.755250,23.353861,VBB0793613,VBB079,0319,PONDS,3613,SOUTH  SIDE,087,VBB
90.755111,23.354556,VBB0803614,VBB080,0322,PONDS,3614,SOUTH  SIDE,089,VBB
90.754444,23.355444,VBB0813615,VBB081,0339,PONDS,3615,SOUTH  SIDE,092,VBB
90.753833,23.354694,VBB1073616,VBB107,0340,PONDS,3616,WEST  SIDE,094,VBB
90.752944,23.354694,VBB0833617,VBB083,0345,PONDS,3617,SOUTH  SIDE,095,VBB
90.753194,23.352917,VBB0893618,VBB089,0400,PONDS,3618,SOUTH  SIDE,096,VBB
90.753806,23.353222,VBB0893619,VBB089,0400,PONDS,3619,EAST  SIDE,097,VBB
90.753222,23.353944,VBB0883620,VBB088,0356,PONDS,3620,WEST SIDE,098,VBB
90.751778,23.353444,VBB0873621,VBB087,0409,PONDS,3621,WEST  SIDE,099,VBB
90.751000,23.352972,VBB0863622,VBB086,0412,PONDS,3622,EAST  SIDE,100,VBB
90.750861,23.354056,VBB1003623,VBB100,0419,PONDS,3623,WEST  SIDE,102,VBB
90.751639,23.355139,VBB0843624,VBB084,0430,PONDS,3624,WEST  SIDE,103,VBB
90.751806,23.354778,VBB0843625,VBB084,0432,PONDS,3625,WEST  SIDE,104,VBB
90.753194,23.351889,VBB0993626,VBB099,0396,PONDS,3626,WEST  SIDE,106,VBB
90.754000,23.351389,VBB0713627,VBB071,0392,PONDS,3627,SOUTH  SIDE,109,VBB
90.754333,23.350972,VBB0713628,VBB071,0394,PONDS,3628,WEST SIDE,110,VBB
90.754139,23.350278,VBB0683629,VBB068,0362,PONDS,3629,EAST  SIDE,111,VBB
90.754278,23.346583,VBB0263630,VBB026,0443,PONDS,3630,WEST  SIDE,114,VBB
90.753444,23.346722,VBB0273631,VBB027,0457,PONDS,3631,EAST  SIDE,116,VBB
90.751194,23.346222,VBB0283632,VBB028,0463,PONDS,3632,EAST  SIDE,117,VBB
90.751250,23.345472,VBB0293633,VBB029,0481,PONDS,3633,SOUTH SIDE,119,VBB
90.750306,23.345111,VBB0293634,VBB029,0469,PONDS,3634,EAST  SIDE,120,VBB
90.751139,23.345028,VBB0303635,VBB030,0486,PONDS,3635,WEST  SIDE,121,VBB
90.750611,23.346028,VBB0313636,VBB031,0505,PONDS,3636,WEST SIDE,124,VBB
90.749500,23.345472,VBB0343637,VBB034,0522,PONDS,3637,WEST  SIDE,126,VBB
90.748000,23.343139,VBB0253638,VBB025,0526,PONDS,3638,WEST SIDE,127,VBB
90.747444,23.342278,VBB0243639,VBB024,0530,PONDS,3639,WEST  SIDE,128,VBB
90.747333,23.341750,VBB0243640,VBB024,0530,PONDS,3640,WEST  SIDE,129,VBB
90.748139,23.341889,VBB0233641,VBB023,0540,PONDS,3641,WEST  SIDE,131,VBB
90.748944,23.345639,VBB0343642,VBB034,0523,PONDS,3642,EAST   SIDE,132,VBB
